TIME,WBHP:P1,WBHP:P2,WBHP:P3,WOPR:P1,WOPR:P2,WOPR:P3,WWPR:P1,WWPR:P2,WWPR:P3,WWCT:P1,WWCT:P2,WWCT:P3
33,2793.4941,3566.1636,3753.2327,315.38599,239.17168,241.13148,684.61401,560.82831,558.86853,0.684614,0.70103538,0.69858563
33.041668,2786.199,3564.5325,3751.6152,315.40198,239.19125,241.1472,684.59802,560.80872,558.85278,0.68459803,0.70101094,0.69856602
33.083332,2780.3193,3562.8809,3749.9775,315.40851,239.21095,241.16302,684.59149,560.78906,558.83698,0.68459147,0.70098633,0.69854623
33.125,2775.438,3561.2383,3748.3494,315.40842,239.23056,241.17874,684.59155,560.76947,558.82123,0.68459159,0.70096183,0.69852656
33.166668,2771.2854,3559.6235,3746.7493,315.40356,239.24994,241.19426,684.59644,560.75006,558.80573,0.68459642,0.70093757,0.69850719
33.208332,2767.6812,3558.0483,3745.1887,315.39517,239.26903,241.20949,684.6048,560.73096,558.79053,0.68460482,0.70091373,0.69848812
33.25,2764.5015,3556.5188,3743.6741,315.38409,239.28778,241.2244,684.61591,560.71222,558.77563,0.68461591,0.7008903,0.69846952
33.291668,2761.6589,3555.0388,3742.209,315.37094,239.30615,241.23895,684.62909,560.69385,558.76105,0.68462908,0.7008673,0.69845134
33.333332,2759.0894,3553.6091,3740.7944,315.35611,239.32416,241.25314,684.64386,560.67584,558.74683,0.68464386,0.70084482,0.69843358
33.375,2756.7458,3552.2297,3739.4299,315.33997,239.3418,241.267,684.66003,560.6582,558.73303,0.68466002,0.70082277,0.69841623
33.416668,2754.5923,3550.8997,3738.1147,315.32272,239.35907,241.2805,684.67731,560.64093,558.71948,0.6846773,0.70080119,0.69839936
33.458332,2752.6001,3549.6169,3736.8467,315.3046,239.37599,241.29367,684.69543,560.62402,558.7063,0.68469542,0.70078003,0.69838291
33.5,2750.7473,3548.3799,3735.6243,315.28571,239.39256,241.30653,684.71429,560.60742,558.69348,0.68471432,0.70075929,0.69836682
33.541668,3433.1438,3547.5486,3734.8074,173.25723,239.4063,241.31651,376.74277,560.59369,558.68347,0.68498683,0.70074213,0.69835436
33.583332,3452.7532,3547.1274,3734.3997,173.17929,239.41716,241.32368,376.82071,560.58282,558.67633,0.68512857,0.70072854,0.69834536
33.625,3465.5117,3547.0242,3734.3096,173.12566,239.4258,241.32875,376.87433,560.57422,558.67126,0.68522608,0.70071775,0.69833905
33.666668,3474.2791,3547.1414,3734.4397,173.08696,239.43291,241.33237,376.91302,560.56708,558.6676,0.68529642,0.70070887,0.69833452
33.708332,3480.5554,3547.4019,3734.7124,173.05766,239.43901,241.33507,376.94232,560.56097,558.66492,0.6853497,0.70070124,0.69833118
33.75,3485.2156,3547.749,3735.0708,173.03447,239.44452,241.33719,376.96552,560.55548,558.66278,0.68539184,0.70069438,0.6983285
33.791668,3488.7908,3548.1438,3735.4768,173.01538,239.44968,241.33902,376.98462,560.55035,558.66095,0.68542659,0.70068789,0.69832623
33.833332,3491.8545,3851.5161,3735.9067,172.99821,149.561,241.3407,377.0018,350.439,558.6593,0.68545783,0.70087796,0.69832414
33.875,3494.625,3865.6404,3736.3486,172.98215,149.50002,241.34229,377.01785,350.5,558.65771,0.68548697,0.70099998,0.69832212
33.916668,3497.1836,3875.4055,3736.7954,172.9669,149.45975,241.34384,377.03308,350.54025,558.65619,0.68551469,0.7010805,0.69832021
33.958332,3499.564,3882.5469,3737.2441,172.95236,149.43098,241.34538,377.04764,350.56903,558.6546,0.68554115,0.70113802,0.6983183
34,3501.783,3888.011,3737.6926,172.93845,149.40947,241.34691,377.06155,350.59052,558.65308,0.68556648,0.70118105,0.69831634
34.041668,3503.853,3892.3582,3738.1401,172.92509,149.39281,241.34845,377.07489,350.60721,558.65155,0.68559074,0.70121437,0.69831443
34.083332,3505.7852,3895.9324,3738.5862,172.91229,149.37947,241.34999,377.08771,350.62051,558.65002,0.68561399,0.70124108,0.69831252
34.125,3507.5898,3898.9524,3739.0298,172.89998,149.36855,241.35153,377.10001,350.63144,558.64844,0.6856364,0.70126289,0.69831055
34.166668,3509.2778,3901.561,3739.4707,172.88814,149.35941,241.3531,377.11188,350.64059,558.64691,0.68565792,0.70128119,0.69830865
34.208332,3510.8589,3903.855,3739.9084,172.87669,149.35164,241.35468,377.12329,350.64838,558.64532,0.68567872,0.70129675,0.69830662
34.25,3512.3418,3905.9009,3740.3425,172.86565,149.34494,241.35628,377.13434,350.65506,558.64374,0.68569881,0.7013101,0.69830465
34.291668,3513.7351,3907.7468,3740.7722,172.85495,149.33913,241.35789,377.14505,350.66089,558.64209,0.6857183,0.70132178,0.69830263
34.333332,3515.0469,3909.4282,3741.1973,172.84457,149.33401,241.35954,377.15543,350.66599,558.64044,0.68573713,0.70133197,0.69830054
34.375,3516.2837,3910.9714,3741.6172,172.83449,149.3295,241.36122,377.1655,350.6705,558.63879,0.68575549,0.70134097,0.69829845
34.416668,3517.4524,3912.397,3742.0317,172.82468,149.32552,241.36293,377.17532,350.6745,558.63708,0.68577331,0.70134896,0.69829637
34.458332,3518.5583,3913.7212,3742.4402,172.81511,149.32196,241.36467,377.18488,350.67804,558.63531,0.68579072,0.70135611,0.69829416
34.5,3519.6069,3914.9565,3742.8425,172.80577,149.31879,241.36644,377.19421,350.68121,558.63354,0.6858077,0.70136243,0.69829196
34.541668,3520.6025,3916.114,3743.2383,172.79665,149.31596,241.36826,377.20334,350.68405,558.63177,0.68582428,0.70136809,0.69828969
34.583332,3521.5498,3917.2021,3743.6277,172.78772,149.31343,241.3701,377.21228,350.68655,558.62988,0.68584055,0.7013731,0.69828737
34.625,3522.4521,3918.2283,3744.01,172.77896,149.31119,241.37199,377.22104,350.68881,558.62799,0.6858564,0.70137763,0.69828504
34.666668,3523.313,3919.1985,3744.3857,172.77039,149.30917,241.37392,377.22961,350.69083,558.6261,0.68587202,0.70138168,0.6982826
34.708332,3524.1355,3920.1184,3744.7544,172.76195,149.30737,241.37589,377.23804,350.69263,558.62415,0.68588734,0.70138526,0.69828016
34.75,3524.9224,3920.9922,3745.1162,172.75366,149.30579,241.3779,377.24634,350.69421,558.62213,0.68590242,0.70138842,0.69827765
34.791668,3525.6763,3921.824,3745.4712,172.74553,149.30437,241.37994,377.25449,350.69562,558.62006,0.68591726,0.70139128,0.69827509
34.833332,3526.4399,3922.6179,3784.5688,172.73734,149.30312,226.27246,377.26266,350.69687,523.72754,0.6859321,0.70139378,0.6983034
34.875,3527.2158,3923.3774,3787.1882,172.72913,149.30202,226.25948,377.27087,350.69797,523.74054,0.68594706,0.70139593,0.69832069
34.916668,3527.9961,3924.1064,3789.0847,172.7209,149.30106,226.2515,377.27908,350.69894,523.74847,0.68596202,0.7013979,0.69833136
34.958332,3528.7717,3924.8074,3790.5378,172.71271,149.30022,226.24626,377.28729,350.6998,523.75372,0.68597692,0.70139956,0.69833833
35,3529.5359,3925.4832,3791.7063,172.70456,149.29948,226.24275,377.29544,350.70053,523.75726,0.6859917,0.70140105,0.69834298
35.041668,3530.2837,3926.136,3792.6846,172.6965,149.29884,226.24039,377.3035,350.70117,523.75958,0.68600637,0.70140231,0.69834614
35.083332,3531.0127,3926.7673,3793.5308,172.68851,149.29829,226.23885,377.31149,350.70169,523.76117,0.68602091,0.70140338,0.69834822
35.125,3531.7212,3927.3789,3794.282,172.6806,149.29784,226.23787,377.3194,350.70215,523.76215,0.68603528,0.70140433,0.69834948
35.166668,3532.4087,3927.9717,3794.9617,172.67281,149.29747,226.23735,377.32721,350.70255,523.76263,0.68604946,0.70140505,0.69835019
35.208332,3533.075,3928.5474,3795.5864,172.66508,149.29716,226.23715,377.33493,350.70285,523.76282,0.68606347,0.7014057,0.69835049
35.25,3533.7205,3929.1064,3796.167,172.65744,149.29694,226.23723,377.34256,350.70306,523.76276,0.68607736,0.70140612,0.69835037
35.291668,3534.3462,3929.6501,3796.7117,172.6499,149.29677,226.23752,377.3501,350.70325,523.76245,0.68609107,0.70140648,0.69834995
35.333332,3534.9521,3930.1787,3797.2263,172.64244,149.29666,226.23801,377.35757,350.70334,523.76202,0.68610466,0.70140666,0.69834936
35.375,3535.5396,3930.6931,3797.7151,172.63506,149.29663,226.23865,377.36496,350.70337,523.76135,0.68611807,0.70140678,0.69834846
35.416668,3536.1091,3931.1941,3798.1814,172.62775,149.29665,226.23941,377.37225,350.70337,523.76056,0.68613136,0.70140672,0.69834745
35.458332,3536.6619,3931.6821,3798.6279,172.62051,149.29672,226.24031,377.37949,350.70328,523.7597,0.68614453,0.70140654,0.69834626
35.5,3537.1982,3932.1575,3799.0569,172.61336,149.29684,226.2413,377.38663,350.70316,523.75867,0.68615752,0.7014063,0.69834495
35.541668,3537.719,3932.6211,3799.4702,172.60626,149.29703,226.2424,377.39374,350.70297,523.75763,0.6861704,0.70140594,0.69834346
35.583332,3538.2251,3933.073,3799.8689,172.59924,149.29726,226.24358,377.40076,350.70276,523.75641,0.68618321,0.70140547,0.69834191
35.625,3538.717,3933.5142,3800.2544,172.59229,149.29753,226.24484,377.40771,350.70248,523.75519,0.68619585,0.70140493,0.69834024
35.666668,3539.1958,3933.9443,3800.6277,172.58537,149.29785,226.24617,377.41461,350.70215,523.75385,0.68620843,0.70140427,0.69833845
35.708332,3539.6616,3934.3645,3800.9897,172.57854,149.29822,226.24756,377.42148,350.70178,523.75244,0.68622082,0.70140356,0.6983366
35.75,3540.115,3934.7747,3801.3413,172.57175,149.29863,226.24902,377.42825,350.70139,523.75098,0.68623316,0.70140278,0.69833463
35.791668,3540.5571,3935.1753,3801.6829,172.56502,149.29907,226.25053,377.435,350.70093,523.74945,0.68624544,0.70140189,0.69833261
35.833332,3540.9878,3935.5667,3802.0154,172.55833,149.29956,226.25211,377.44168,350.70044,523.74792,0.6862576,0.70140088,0.69833052
35.875,3541.408,3935.9492,3802.3394,172.5517,149.30008,226.25372,377.4483,350.69992,523.74628,0.68626964,0.70139986,0.69832838
35.916668,3541.8179,3936.3232,3802.655,172.54512,149.30064,226.25539,377.4549,350.69937,523.74463,0.68628162,0.70139873,0.69832617
35.958332,3542.218,3936.689,3802.9626,172.53859,149.30124,226.2571,377.46143,350.69876,523.74292,0.68629348,0.70139754,0.69832385
36,3542.6089,3937.0469,3803.2632,172.53209,149.30186,226.25885,377.4679,350.69812,523.74115,0.68630528,0.70139629,0.69832152
36.041668,3542.9905,3937.3967,3803.5566,172.52565,149.30252,226.26064,377.47437,350.69748,523.73938,0.68631703,0.70139492,0.69831914
36.083332,3543.3638,3937.7395,3803.8435,172.51924,149.30322,226.26247,377.48074,350.69678,523.73755,0.68632865,0.70139354,0.69831669
36.125,3543.7285,3938.0747,3804.1238,172.51288,149.30394,226.26433,377.48712,350.69604,523.73566,0.68634021,0.70139211,0.69831425
36.166668,3544.0854,3938.4031,3804.3979,172.50656,149.3047,226.26624,377.49344,350.69531,523.73376,0.68635172,0.70139062,0.69831169
36.208332,3544.4346,3938.7249,3804.6665,172.50027,149.30548,226.26816,377.49973,350.69452,523.73181,0.68636316,0.70138901,0.69830912
36.25,3544.7764,3939.0398,3804.9292,172.49402,149.30629,226.27013,377.50598,350.69373,523.72986,0.68637449,0.70138741,0.6983065
36.291668,3545.1111,3939.3486,3805.1865,172.48781,149.30713,226.27211,377.51218,350.69287,523.72791,0.68638581,0.70138574,0.69830382
36.333332,3545.439,3939.6511,3805.4387,172.48164,149.30798,226.27414,377.51837,350.69202,523.72589,0.68639702,0.70138401,0.69830114
36.375,3545.76,3939.948,3805.6858,172.47549,149.30887,226.27618,377.52451,350.69113,523.72382,0.68640816,0.70138228,0.69829845
36.416668,3545.9536,3789.0034,3805.9265,172.46986,194.16626,226.27826,377.53012,455.83374,523.72174,0.68641841,0.70128268,0.69829565
36.458332,3546.0181,3782.4221,3806.1589,172.46474,194.20883,226.2804,377.53528,455.79117,523.7196,0.68642777,0.70121717,0.69829279
36.5,3545.9836,3778.0176,3806.3809,172.45998,194.2383,226.28258,377.54001,455.76172,523.71741,0.68643641,0.70117188,0.69828987
36.541668,3545.8821,3774.916,3806.5911,172.45549,194.26036,226.28485,377.54453,455.73962,523.71515,0.68644458,0.7011379,0.69828689
36.583332,3545.7393,3772.6409,3806.7883,172.45116,194.27777,226.28719,377.54883,455.72223,523.71283,0.68645245,0.70111114,0.69828373
36.625,3545.5732,3770.9109,3806.9724,172.44691,194.29213,226.28961,377.55307,455.70789,523.71039,0.68646014,0.70108902,0.69828051
36.666668,3545.3965,3769.5527,3807.1431,172.44273,194.30437,226.2921,377.55728,455.69562,523.70789,0.68646777,0.70107019,0.69827718
36.708332,3545.2175,3768.4575,3807.3008,172.43857,194.31512,226.29468,377.56143,455.68488,523.70532,0.68647534,0.70105368,0.69827378
36.75,3545.0413,3767.5535,3807.446,172.43439,194.3248,226.29733,377.56561,455.6752,523.7027,0.68648291,0.70103878,0.6982702
36.791668,3544.8716,3766.7932,3807.5796,172.43019,194.33365,226.30005,377.56979,455.66635,523.69995,0.68649054,0.70102513,0.69826663
36.833332,3544.7097,3766.1436,3807.7021,172.42599,194.34187,226.30284,377.57401,455.65811,523.69714,0.68649822,0.70101249,0.69826287
36.875,3165.7368,3765.3796,3807.613,250.90591,194.35075,226.30702,549.09406,455.64926,523.69299,0.68636757,0.70099884,0.69825733
36.916668,3153.7327,3764.4817,3807.3103,250.95488,194.36038,226.31259,549.0451,455.63962,523.68744,0.68630642,0.70098406,0.69824988
36.958332,3145.6211,3763.4866,3806.8442,250.98349,194.37054,226.31915,549.01654,455.62946,523.68085,0.68627065,0.70096838,0.69824111
37,3139.7959,3762.4377,3806.269,250.99977,194.381,226.32639,549.00024,455.61899,523.67358,0.68625027,0.70095229,0.69823146
37.041668,3135.4131,3761.3696,3805.6274,251.00829,194.39154,226.33401,548.9917,455.60846,523.66602,0.68623966,0.70093608,0.69822133
37.083332,3131.9792,3760.3066,3804.9502,251.0117,194.40205,226.34184,548.98828,455.59793,523.65814,0.68623537,0.70091993,0.6982109
37.125,3129.1938,3759.2639,3804.2585,251.01166,194.41245,226.34975,548.98834,455.58755,523.65027,0.68623543,0.70090395,0.69820035
37.166668,3126.8679,3758.2515,3803.5667,251.00919,194.42264,226.35764,548.99084,455.57736,523.6424,0.68623853,0.70088828,0.69818985
37.208332,3124.8792,3757.2747,3802.8831,251.00494,194.43263,226.36545,548.99506,455.56738,523.63452,0.68624383,0.7008729,0.69817942
37.25,3123.1453,3756.3357,3802.2141,250.99939,194.4424,226.37317,549.00061,455.55762,523.62683,0.68625075,0.70085788,0.69816911
37.291668,3121.6101,3755.4358,3801.5625,250.99283,194.45192,226.38077,549.0072,455.54807,523.6192,0.68625897,0.70084321,0.69815898
37.333332,3120.2334,3754.574,3800.9307,250.98547,194.46123,226.38824,549.01453,455.53876,523.61176,0.68626815,0.70082885,0.69814903
37.375,3118.9863,3753.7495,3800.3188,250.97748,194.47032,226.39558,549.02252,455.52966,523.60443,0.68627816,0.7008149,0.69813925
37.416668,3117.8467,3752.9607,3799.7275,250.96898,194.4792,226.40277,549.03101,455.52081,523.59723,0.68628877,0.70080125,0.69812965
37.458332,3116.7979,3752.2058,3799.1565,250.96005,194.48788,226.40984,549.03992,455.51212,523.59015,0.68629992,0.7007879,0.69812024
37.5,3115.8269,3751.4829,3798.6052,250.95079,194.49637,226.41676,549.04919,455.50363,523.58325,0.68631154,0.70077479,0.698111
37.541668,3114.9236,3750.7905,3798.0728,250.94122,194.50468,226.42357,549.05878,455.49533,523.57642,0.68632346,0.70076203,0.69810188
37.583332,3114.0791,3750.1265,3797.5583,250.9314,194.51282,226.43025,549.0686,455.48718,523.56976,0.68633574,0.70074952,0.698093
37.625,3113.2869,3749.489,3797.0615,250.92137,194.5208,226.43683,549.07861,455.47919,523.56317,0.68634826,0.70073724,0.69808424
37.666668,3112.541,3748.877,3796.5811,250.91116,194.52863,226.44328,549.08881,455.47137,523.5567,0.68636101,0.7007252,0.69807559
37.708332,3111.8369,3748.2883,3796.1162,250.9008,194.53632,226.44965,549.09918,455.46368,523.55035,0.68637401,0.70071334,0.69806713
37.75,3111.1702,3747.7217,3795.6663,250.8903,194.54388,226.45589,549.10968,455.45612,523.54413,0.68638712,0.70070171,0.69805878
37.791668,3110.5371,3747.1758,3795.2305,250.8797,194.55132,226.46205,549.1203,455.4487,523.53796,0.68640035,0.70069027,0.69805062
37.833332,3109.9353,3746.6497,3794.8079,250.86899,194.55862,226.46812,549.13104,455.44138,523.53186,0.68641376,0.70067906,0.69804251
37.875,3109.3616,3746.1416,3794.3979,250.8582,194.56583,226.47411,549.14178,455.43417,523.52588,0.68642724,0.70066798,0.69803452
37.916668,3108.8137,3745.6509,3794,250.84734,194.57292,226.48,549.15265,455.42706,523.52002,0.68644083,0.70065701,0.69802666
37.958332,3108.2896,3745.1765,3793.6133,250.83641,194.57993,226.48582,549.16357,455.42007,523.51416,0.68645447,0.70064628,0.69801891
38,3107.7876,3744.7173,3793.2375,250.82544,194.58684,226.49158,549.17456,455.41318,523.50842,0.68646818,0.70063561,0.69801122
38.041668,3107.3059,3744.2725,3792.8721,250.81442,194.59366,226.49725,549.18555,455.40634,523.50275,0.68648195,0.70062512,0.69800365
38.083332,3106.843,3743.8416,3792.5161,250.80338,194.60039,226.50287,549.19666,455.39963,523.49713,0.68649578,0.70061481,0.6979962
38.125,3106.3979,3743.4233,3792.1697,250.7923,194.60704,226.50841,549.2077,455.39297,523.49158,0.68650961,0.70060456,0.69798881
38.166668,3105.969,3743.0173,3791.8318,250.7812,194.61362,226.5139,549.21881,455.38638,523.48608,0.6865235,0.70059443,0.69798148
38.208332,3105.5557,3742.623,3791.5022,250.77008,194.62012,226.51932,549.22992,455.37988,523.48065,0.68653738,0.70058441,0.69797426
38.25,3105.1565,3742.2395,3791.1809,250.75896,194.62656,226.52469,549.24103,455.37344,523.47528,0.68655133,0.70057452,0.69796705
38.291668,3104.771,3741.8667,3790.8669,250.74782,194.63293,226.53001,549.2522,455.36707,523.46997,0.68656522,0.70056474,0.69795996
38.333332,3104.3979,3741.5034,3790.5603,250.73668,194.63924,226.53528,549.26331,455.36078,523.46472,0.68657917,0.70055503,0.69795299
38.375,3104.0371,3741.1499,3790.2607,250.72556,194.64548,226.5405,549.27448,455.35452,523.45953,0.68659306,0.70054543,0.69794601
38.416668,3103.6873,3740.8052,3789.9678,250.71442,194.65167,226.54567,549.28558,455.34833,523.45435,0.686607,0.70053589,0.6979391
38.458332,3103.3481,3740.469,3789.6812,250.70329,194.65781,226.55078,549.29669,455.34219,523.44922,0.68662089,0.70052648,0.6979323
38.5,3103.019,3740.1409,3789.4004,250.69218,194.66389,226.55586,549.3078,455.33612,523.44415,0.68663478,0.70051712,0.69792551
38.541668,3102.6995,3739.8206,3789.1257,250.68108,194.66992,226.56091,549.31891,455.33008,523.43909,0.68664867,0.70050782,0.69791877
38.583332,3102.3887,3739.5076,3788.8564,250.67,194.6759,226.5659,549.33002,455.3241,523.43408,0.6866625,0.70049858,0.69791216
38.625,3102.0867,3739.2019,3788.5925,250.65892,194.68184,226.57086,549.34106,455.31815,523.42914,0.68667632,0.70048946,0.69790554
38.666668,3101.7927,3738.9028,3788.3337,250.64787,194.68773,226.57578,549.35211,455.31226,523.42419,0.68669015,0.7004804,0.69789898
38.708332,3101.5063,3738.6104,3788.0801,250.63684,194.69359,226.58066,549.36316,455.30643,523.41931,0.68670398,0.7004714,0.69789243
38.75,3101.2275,3738.324,3787.8311,250.62582,194.69939,226.58551,549.37415,455.3006,523.41449,0.68671769,0.70046246,0.69788599
38.791668,3100.9556,3738.0435,3787.5864,250.61485,194.70515,226.59033,549.38513,455.29483,523.40967,0.68673146,0.70045358,0.69787955
38.833332,3101.0154,4141.5488,3787.3503,250.60207,74.824089,226.59508,549.39795,175.1759,523.40491,0.68674743,0.70070362,0.69787323
38.875,3101.4097,4159.4727,3787.1284,250.58752,74.782639,226.59973,549.41248,175.21736,523.40027,0.68676561,0.70086944,0.69786704
38.916668,3102.0496,4171.7104,3786.926,250.57172,74.755226,226.60426,549.42828,175.24477,523.39575,0.68678534,0.70097911,0.69786096
38.958332,3102.8547,4180.4727,3786.7473,250.55507,74.735268,226.60863,549.44495,175.26474,523.39136,0.68680614,0.70105892,0.69785517
39,3103.7603,4187.02,3786.5952,250.53795,74.719948,226.61282,549.46204,175.28004,523.38721,0.6868276,0.7011202,0.69784957
39.041668,3104.7195,4192.1016,3786.4707,250.5206,74.707703,226.61682,549.47943,175.2923,523.38318,0.68684924,0.70116919,0.69784421
39.083332,3105.6997,4196.1772,3786.3745,250.5032,74.697571,226.62065,549.49683,175.30243,523.37933,0.68687099,0.70120972,0.69783914
39.125,3106.6794,4199.5405,3786.3059,250.48587,74.688934,226.6243,549.51416,175.31107,523.37573,0.68689269,0.70124424,0.69783425
39.166668,3107.6445,4202.3823,3786.2634,250.46867,74.681396,226.62776,549.53131,175.3186,523.37225,0.68691415,0.70127439,0.69782966
39.208332,3108.5862,4204.8315,3786.2458,250.45168,74.674698,226.63109,549.54834,175.3253,523.3689,0.68693542,0.70130122,0.69782519
39.25,3109.4998,4206.9766,3786.2507,250.43489,74.668633,226.63425,549.56512,175.33136,523.36572,0.68695641,0.70132548,0.69782102
39.291668,3110.3818,4208.8804,3786.2766,250.41833,74.663086,226.63728,549.58167,175.33691,523.36273,0.68697709,0.70134765,0.69781697
39.333332,3111.2317,4210.5898,3786.321,250.40202,74.657951,226.64018,549.59796,175.34204,523.3598,0.68699747,0.70136815,0.69781309
39.375,3112.0488,4212.1382,3786.3821,250.38594,74.653168,226.64299,549.61407,175.34683,523.35699,0.68701756,0.70138735,0.69780934
39.416668,3112.834,4213.5522,3786.4578,250.37009,74.648666,226.64569,549.62988,175.35133,523.35431,0.68703741,0.70140535,0.69780576
39.458332,3113.5881,4214.8516,3786.5464,250.35446,74.644409,226.6483,549.64551,175.35559,523.35168,0.6870569,0.70142239,0.69780225
39.5,3871.2415,4216.4355,3787.0491,93.790581,74.639595,226.64815,206.20943,175.36041,523.35187,0.68736476,0.70144165,0.69780248
39.541668,3895.3662,4218.3262,3787.9707,93.744804,74.634224,226.64528,206.25519,175.36577,523.35474,0.68751729,0.7014631,0.6978063
39.583332,3911.8005,4220.4414,3789.2104,93.712715,74.628502,226.64043,206.28728,175.37151,523.35956,0.68762428,0.70148599,0.69781274
39.625,3923.7144,4222.6895,3790.6609,93.689636,74.622604,226.63429,206.31036,175.3774,523.36572,0.68770123,0.70150959,0.69782096
39.666668,3932.7742,4224.9985,3792.2371,93.672325,74.616676,226.6274,206.32768,175.38332,523.37262,0.68775892,0.70153326,0.69783014
39.708332,3939.9548,4227.3159,3793.8772,93.658821,74.610825,226.62013,206.34119,175.38918,523.37988,0.68780392,0.70155674,0.69783986
39.75,3945.8496,4229.6074,3795.5393,93.647926,74.605095,226.61273,206.35208,175.39491,523.38727,0.68784028,0.70157963,0.69784969
39.791668,3950.8318,4231.8501,3797.196,93.638878,74.599525,226.60539,206.36111,175.40047,523.39459,0.68787038,0.70160186,0.69785947
39.833332,3955.1436,4234.0317,3798.8291,93.631195,74.594147,226.59821,206.3688,175.40585,523.40179,0.68789601,0.70162344,0.69786906
39.875,3958.9463,4236.144,3800.428,93.624542,74.588959,226.59123,206.37546,175.41104,523.40875,0.68791819,0.70164418,0.69787836
39.916668,3962.3518,4238.1846,3801.9861,93.61869,74.583961,226.58453,206.3813,175.41605,523.41547,0.68793768,0.70166415,0.6978873
39.958332,3965.4392,4240.1519,3803.4998,93.613487,74.579147,226.57811,206.38652,175.42085,523.42188,0.68795502,0.7016834,0.69789588
40,3968.2661,4242.0474,3804.9678,93.608803,74.574524,226.57198,206.39119,175.42548,523.42804,0.68797064,0.70170194,0.69790405
40.041668,3970.8755,4243.873,3806.3896,93.604561,74.570068,226.56613,206.39543,175.42993,523.4339,0.68798476,0.7017197,0.69791186
40.083332,3973.3008,4245.6313,3807.7666,93.600693,74.565781,226.56056,206.39931,175.43422,523.43945,0.6879977,0.70173687,0.69791925
40.125,3975.5674,4247.3252,3809.0996,93.597137,74.561653,226.55528,206.40286,175.43834,523.4447,0.68800956,0.70175338,0.69792628
40.166668,3977.6963,4248.958,3810.3901,93.593857,74.557678,226.55026,206.40614,175.44232,523.44971,0.68802047,0.70176929,0.69793296
40.208332,3979.7036,4250.5327,3811.6401,93.59082,74.553833,226.5455,206.40918,175.44617,523.45447,0.6880306,0.70178467,0.69793934
40.25,3981.6035,4252.0522,3812.8513,93.587997,74.550133,226.54099,206.412,175.44987,523.45905,0.68804002,0.70179945,0.69794536
40.291668,3983.407,4253.5195,3814.0256,93.585365,74.546547,226.5367,206.41464,175.45345,523.46332,0.68804878,0.70181382,0.69795108
40.333332,3985.124,4254.938,3815.1643,93.582901,74.543083,226.53262,206.4171,175.45691,523.46735,0.68805701,0.70182765,0.6979565
40.375,3986.7627,4256.3096,3816.2698,93.580589,74.539734,226.52878,206.41942,175.46027,523.47125,0.68806469,0.70184106,0.69796163
40.416668,3988.3298,4257.6377,3817.3433,93.578415,74.536484,226.52512,206.42159,175.46352,523.47491,0.68807197,0.70185405,0.69796652
40.458332,3989.832,4258.9238,3818.3867,93.57637,74.533333,226.52164,206.42363,175.46666,523.47833,0.68807876,0.70186669,0.69797117
40.5,3991.2739,4260.1704,3819.4011,93.57444,74.530281,226.51836,206.42557,175.46973,523.48163,0.6880852,0.70187891,0.69797552
40.541668,3992.6606,4261.3799,3820.3882,93.572617,74.527313,226.51523,206.42738,175.47269,523.48474,0.68809128,0.70189077,0.69797969
40.583332,3993.9963,4262.5537,3821.3494,93.570892,74.524429,226.51227,206.42911,175.47557,523.48773,0.68809706,0.70190227,0.69798362
40.625,3995.2847,4263.6938,3822.2854,93.569252,74.521622,226.50946,206.43074,175.47838,523.49054,0.68810248,0.70191354,0.69798738
40.666668,3996.5286,4264.8022,3823.198,93.567703,74.51889,226.50681,206.4323,175.48111,523.49316,0.68810767,0.70192444,0.69799095
40.708332,3997.7312,4265.8804,3824.0881,93.566223,74.516235,226.50429,206.43378,175.48376,523.49573,0.68811256,0.70193505,0.69799429
40.75,3998.8953,4266.9297,3824.9565,93.564819,74.513649,226.50191,206.43518,175.48636,523.49811,0.68811727,0.70194542,0.69799745
40.791668,3999.5608,3663.564,3825.7986,93.564491,253.67386,226.49968,206.43552,596.32617,523.50031,0.6881184,0.70156014,0.69800043
40.833332,3999.6914,3637.0605,3826.606,93.565254,253.88091,226.49768,206.43475,596.11908,523.50232,0.68811584,0.7013166,0.69800311
40.875,3999.4163,3619.2683,3827.3713,93.566833,254.02081,226.49596,206.43317,595.97919,523.50403,0.68811053,0.70115197,0.69800538
40.916668,3998.8662,3606.6909,3828.0884,93.568962,254.12224,226.49452,206.43105,595.87775,523.50549,0.68810344,0.70103264,0.69800729
40.958332,3998.1445,3597.4214,3828.7534,93.571419,254.19934,226.49344,206.42857,595.80066,523.50659,0.68809527,0.70094192,0.69800878
41,3997.3257,3590.3328,3829.365,93.574066,254.26041,226.49268,206.42593,595.73956,523.50732,0.68808645,0.7008701,0.69800979
41.041668,3996.46,3584.7332,3829.9231,93.57679,254.31049,226.49225,206.4232,595.68951,523.50775,0.68807733,0.70081121,0.69801033
41.083332,3995.5811,3580.1853,3830.4292,93.579536,254.35281,226.49216,206.42047,595.64716,523.50781,0.68806821,0.70076138,0.69801044
41.125,3994.7104,3576.4038,3830.8855,93.582245,254.38947,226.49237,206.41776,595.61053,523.50763,0.68805915,0.70071828,0.69801015
41.166668,3993.8616,3573.1973,3831.2954,93.584908,254.42186,226.49289,206.4151,595.57813,523.50714,0.68805033,0.7006802,0.69800949
41.208332,3993.0425,3570.4336,3831.6616,93.587494,254.45096,226.49367,206.41251,595.54907,523.50635,0.68804169,0.70064592,0.69800848
